i,j,c(ij),d(ij)
41.0,31.0,0.38102087164181997,0.4461336879426564
41.0,44.0,0.8224101813449618,1.3248023050403857
41.0,35.0,0.30385573088962514,0.9677731571630632
41.0,62.0,0.5090841084091069,1.5556915908890296
41.0,13.0,0.26009268818002695,2.6710546691140453
41.0,22.0,0.20754895776518822,1.4780551947773246
41.0,18.0,0.5720963953975807,2.173104760350909
41.0,60.0,0.5263209489048268,4.567739654066035
41.0,81.0,0.505713750574946,4.313729095894808
41.0,70.0,0.44241237202008155,0.09103210049382748
41.0,79.0,0.12151165216151127,0.6407240419420507
41.0,58.0,0.6221486212025459,2.199803313475117
41.0,83.0,0.2767052650820485,2.8591353408158375
41.0,30.0,0.08811850435335478,1.7118745006926472
41.0,47.0,0.31569750153714693,3.105829339379651
41.0,43.0,0.8406295340902417,4.380483042682043
41.0,29.0,0.04078747237393976,0.8719851911852422
41.0,49.0,0.030818258678040444,1.9294978845886435
41.0,46.0,0.9990344352294575,2.7988261704136583
41.0,84.0,0.9678738491700266,0.19949790208176
41.0,37.0,0.7830384209876236,4.202394880520006
41.0,87.0,0.45561864696772514,0.4411164595116268
41.0,72.0,0.813018598888018,0.29043718742388536
41.0,38.0,0.6809976609839478,1.940794697255731
41.0,41.0,0.3450550101496346,2.035176061366084
41.0,76.0,0.3217971508384895,4.152930525303521
41.0,15.0,0.049389258249316836,4.334803035419005
41.0,86.0,0.7597139290970906,2.779036112909174
41.0,34.0,0.8499420981104117,4.030967985864419
41.0,64.0,0.8302573934439993,0.7044042120412308
41.0,24.0,0.201239146249244,3.2140270418834893
41.0,75.0,0.16082430232764766,1.935520920494721
41.0,59.0,0.7126384949433835,1.3688754766357487
41.0,45.0,0.4782921053240049,1.404211768672821
41.0,68.0,0.5642054479576322,2.2206096287659767
41.0,74.0,0.14693634033095304,1.503931591044091
41.0,67.0,0.35505223993179835,1.1041933359924538
41.0,20.0,0.8822208652157165,4.7562611482045565
41.0,36.0,0.1849048660148297,1.8326425429588662
41.0,89.0,0.7994349316808341,2.4570378665380077
41.0,27.0,0.07051998390225467,1.906568438358211
41.0,69.0,0.18372606442704364,1.6674330805143012
41.0,33.0,0.8483091548753104,3.7102739189591185
41.0,23.0,0.36044436311949035,1.2588828444276938
41.0,88.0,0.6194722100574078,2.82417823430897
41.0,28.0,0.5236279248483846,4.240790471199684
41.0,17.0,0.5792983614767656,1.3090672388052464
41.0,82.0,0.7437084679017764,3.382451409275605
41.0,48.0,0.2013581565153073,3.510246082512138
41.0,12.0,0.10775748058209844,3.0923177902037438
41.0,52.0,0.3130542170718805,4.628393486182539
41.0,78.0,0.5406880718926987,3.0376368490229115
41.0,66.0,0.47422717619189847,3.093261639677767
41.0,65.0,0.7137489803927064,0.24809542833412412
42.0,45.0,0.6514958954594087,0.05542808704008251
42.0,53.0,0.2667520430904142,0.45231722356980864
42.0,89.0,0.2281094780269426,2.6339189368796467
42.0,60.0,0.3224130240925298,2.4640513019055863
42.0,65.0,0.24620625666691442,4.400188898014025
42.0,50.0,0.5284690140928668,2.4630113720567426
42.0,88.0,0.607116310276153,1.550330794578606
42.0,83.0,0.05350620617505453,2.39930786254104
42.0,47.0,0.031498490982500016,1.6411728888465698
42.0,68.0,0.6396148628816036,0.22721645941134017
42.0,57.0,0.8797611315562461,1.1315843475182141
42.0,56.0,0.6957317927283199,2.3708750900948115
42.0,73.0,0.6253428030597383,1.6344099932085516
42.0,87.0,0.7027240375399157,2.673152751476196
42.0,51.0,0.5349942973523931,2.623238363486633
42.0,59.0,0.47695020835799984,0.8855685052582046
42.0,79.0,0.37773115591810924,3.6256459918174984
42.0,52.0,0.9077872611168192,0.5745612325690425
42.0,78.0,0.4902876830429941,0.12726768310746484
42.0,66.0,0.9204418296992859,1.6233949602920783
42.0,49.0,0.9653298243208271,2.762710101790573
42.0,67.0,0.49841669972032854,0.626674264423363
42.0,54.0,0.3535784429694079,0.896724403344144
42.0,55.0,0.5970348168430357,2.8342344235735872
42.0,80.0,0.01932373064178028,4.688157975616896
42.0,58.0,0.06783827789799357,3.3181070554540213
42.0,86.0,0.986783960845411,1.5949982606120927
42.0,85.0,0.47885108116638986,0.5001887061836396
42.0,77.0,0.46618187139739675,2.0765538564158326
42.0,69.0,0.5967356978559195,0.2278543209385553
42.0,62.0,0.5193831547321811,2.468301897232741
42.0,61.0,0.31185271525421054,4.9858866201363226
42.0,75.0,0.057952465138278564,0.9187876167044623
42.0,71.0,0.4436440814283864,4.263503129343765
42.0,74.0,0.7576352587736559,4.05700582986135
42.0,81.0,0.9138569779613527,2.345786815320252
42.0,63.0,0.15940412408572902,0.12151421376898619
42.0,82.0,0.47073470381412197,1.0926803138231067
42.0,72.0,0.9127400282834689,4.354141106030559
42.0,48.0,0.55476153663255,4.725695961467458
42.0,64.0,0.9088430173754534,2.1730556691167853
42.0,44.0,0.4019207411109882,0.4387952557610053
42.0,46.0,0.33238187754552107,3.2343433954767282
42.0,84.0,0.36971505930732684,2.1772963096102664
42.0,76.0,0.9892692056673132,2.100236467685417
42.0,70.0,0.7479952385033252,3.387170455315532
43.0,47.0,0.6461337009734878,1.662258722936683
43.0,18.0,0.30948717965791395,4.791577587690295
43.0,23.0,0.8652526942823887,0.021705223458571843
43.0,87.0,0.05355556139672524,3.1596405640473115
43.0,66.0,0.3678669366933177,4.515507269860729
43.0,81.0,0.8546927522474645,1.5562621675303507
43.0,26.0,0.8180520589141418,0.20546031048743085
43.0,51.0,0.16139216344169227,3.4191032471380627
43.0,53.0,0.4832115241239149,3.8942856213658072
43.0,41.0,0.38789127582597305,3.8465974570514625
43.0,72.0,0.863883418273257,3.6608542811935765
43.0,29.0,0.728893887187888,3.222581349553904
43.0,52.0,0.2140021784151357,3.941111774247731
43.0,58.0,0.2293839785947247,1.493313635593918
43.0,89.0,0.6340914318407208,3.250139830189615
43.0,88.0,0.003203208229360155,2.234372555995445
43.0,36.0,0.7355230359169792,0.6889868205965333
43.0,60.0,0.4440079143435154,3.728684949642574
43.0,67.0,0.632233423345699,0.7574689400009427
43.0,39.0,0.03443573490431351,1.0242586678582506
43.0,80.0,0.4185767906938396,4.489327389630772
43.0,64.0,0.7004689609513796,2.044075783350558
43.0,85.0,0.017868164987954627,3.491963511085096
43.0,37.0,0.24854547449130782,2.6384917097654323
43.0,75.0,0.20495439089755407,4.3010975765967645
43.0,54.0,0.5562902254012271,3.2457498798869993
43.0,22.0,0.16720080536790782,4.520766263964769
43.0,46.0,0.03140279915303479,1.972941578122468
43.0,77.0,0.5212013376000503,0.9176688500220925
43.0,50.0,0.9180671041029699,3.6890073782409187
43.0,69.0,0.5545464754533423,4.032227510505883
43.0,71.0,0.18281455853755824,4.568891669154278
43.0,73.0,0.9178661449979408,2.658602525618823
43.0,83.0,0.4752812875027618,4.308809389072084
43.0,42.0,0.8575695002141954,4.427070451232604
43.0,45.0,0.2914191176406141,3.597804562948453
43.0,70.0,0.057662717611339565,0.5096335955228604
43.0,76.0,0.7632861992494505,2.6549548163459664
43.0,32.0,0.2071802821285912,1.205916073946673
43.0,61.0,0.11302927239386373,0.15948102303083356
43.0,19.0,0.4217731227236662,1.9741984683168934
43.0,27.0,0.7460727437860549,2.878106832155027
43.0,49.0,0.06842369981407748,3.370877353500722
43.0,31.0,0.047683069695287794,3.176530916970938
43.0,44.0,0.6130930023101138,2.6514784640175284
43.0,65.0,0.7540636463137204,2.5910702700914823
43.0,38.0,0.7847783325928254,4.373619416115987
43.0,82.0,0.3312123692103571,1.5524671039346387
43.0,28.0,0.42681318512581834,3.296739617660516
43.0,56.0,0.6288185218349416,3.3896504351113195
43.0,43.0,0.49004377893465334,0.76040315030525
43.0,74.0,0.6647270471914031,3.810198355700784
43.0,62.0,0.8575390808788539,3.6638224665321624
43.0,34.0,0.6168053764396281,0.6831729229026479
43.0,35.0,0.2943989635030423,2.102178981443901
43.0,40.0,0.23692999526117142,3.9946647979438774
43.0,86.0,0.7305348628726976,1.9793442807444768
43.0,21.0,0.6984274840061488,3.4155109736082796
43.0,79.0,0.6354446687919674,3.572814939333861
43.0,20.0,0.7107029918381347,1.495032343284921
43.0,68.0,0.22420945515790236,2.7314253282871013
43.0,63.0,0.42808097857849825,4.304434787563523
43.0,78.0,0.46294990896408894,3.316016590724295
43.0,30.0,0.678139468271311,4.812668181979289
43.0,55.0,0.8874462720822355,4.2560845121759385
43.0,25.0,0.566145461197217,4.87497126936241
43.0,24.0,0.3335457941294514,0.08585026519695393
43.0,59.0,0.6253758970476653,3.0795674194249427
43.0,57.0,0.780438584197134,0.9345911873668517
43.0,33.0,0.45604113359173293,0.5240539307758962
43.0,84.0,0.23875781679673425,1.5806166790032827
43.0,48.0,0.4164990872462139,0.7294709442643532
44.0,81.0,0.267534214616317,1.9360248307040873
44.0,33.0,0.01729085551865428,3.32952192790797
44.0,73.0,0.8125921351963,3.31939093495639
44.0,82.0,0.31623713658678776,4.271912354675124
44.0,27.0,0.09681909497441854,3.4313205541267893
44.0,50.0,0.03342862112977196,2.653030463793739
44.0,8.0,0.4751389518256147,1.3445911874958578
44.0,89.0,0.2928296181105603,0.9498203405693045
44.0,65.0,0.6031000660369638,3.0342103825083235
44.0,35.0,0.6381344290180331,2.391974884013981
44.0,77.0,0.35556559795272147,0.7165780948165978
44.0,20.0,0.05311410620099166,2.2296703605294237
44.0,86.0,0.3803419117744775,3.5046446968850113
44.0,85.0,0.8524377917750887,4.8771460837780145
44.0,69.0,0.501093548430274,2.492100064693521
44.0,41.0,0.8147847668412045,1.8295033366754891
44.0,57.0,0.7060053950941134,4.707353303312303
44.0,44.0,0.5142664380091202,1.8028948288226454
44.0,39.0,0.9663805426142119,2.7034583447039577
44.0,12.0,0.3365154153600727,4.412477581709243
44.0,75.0,0.1204756432694819,1.6251290927141109
44.0,32.0,0.58513071312438,2.033688223250509
44.0,83.0,0.774411776503086,0.3260223151375258
44.0,26.0,0.28238916242254775,4.77957813275228
44.0,54.0,0.13004606676392827,2.345088106898321
44.0,13.0,0.19796747372415757,4.244348389856292
44.0,17.0,0.8614865215203494,0.551498381501952
44.0,18.0,0.17811751852115698,4.812520765913159
44.0,37.0,0.7211921379261826,0.41413927340396284
44.0,62.0,0.7123464331078398,0.1297015497804549
44.0,19.0,0.8025635922440051,4.959973640311609
44.0,76.0,0.9352898156274153,3.1398422510841852
44.0,43.0,0.2459244795607044,1.923894096382287
44.0,84.0,0.18746714197966086,1.359588346435991
44.0,14.0,0.04175826860468812,3.7658936170807022
44.0,9.0,0.30741284693391147,4.776195868360587
44.0,79.0,0.8841091851580356,4.743315913435753
44.0,46.0,0.831072387069601,1.0287176676551684
44.0,7.0,0.5567529600791431,3.5020011400484385
44.0,24.0,0.2833424014287518,4.833013071975425
44.0,29.0,0.888590323214261,2.938534943244359
44.0,11.0,0.0904784636966044,4.597387714256152
44.0,88.0,0.8319964437898606,4.260317266362391
44.0,78.0,0.01338414376564967,1.3915456842990914
44.0,25.0,0.9744882714724846,1.9125175454388317
44.0,34.0,0.0817394750740581,4.356952930224699
44.0,45.0,0.6959615082309433,1.6273623473733834
44.0,21.0,0.1929348379018162,4.847219381186303
44.0,51.0,0.0011482050727705806,3.9620240823089414
44.0,60.0,0.44112073035795374,1.1330330422799895
44.0,66.0,0.9126828372654894,4.384074712758142
44.0,64.0,0.32003171797154506,0.8986213537447668
44.0,74.0,0.6558562505998285,2.707062942782315
44.0,72.0,0.49627056562772076,0.3800564867426981
44.0,28.0,0.2490870582818976,3.1700942969080166
44.0,80.0,0.7618547545827251,1.0250669298891435
44.0,49.0,0.05707728034880921,3.7112896585616406
44.0,40.0,0.17373141224708677,2.083263506148078
44.0,59.0,0.13530505334393572,4.1925823750173645
44.0,31.0,0.3322298113359956,1.7724071275084334
44.0,42.0,0.33920688416234535,0.3196992514048136
44.0,63.0,0.8777642616446171,2.8050614981554487
44.0,48.0,0.7261204333842828,2.989536299803952
44.0,23.0,0.36290138857095844,1.9300557581229865
44.0,53.0,0.3450118318319658,4.3243522110895345
44.0,16.0,0.15968255184654823,4.1963878687717235
44.0,10.0,0.44431381120891245,2.374887865884996
44.0,55.0,0.4601975171114707,0.20145536155493582
44.0,70.0,0.8064827813983119,1.9583013942177396
44.0,56.0,0.6904832373340933,4.453353350807227
44.0,22.0,0.03231450592988194,4.336395405980737
44.0,67.0,0.4794997733020675,3.796711590015152
44.0,71.0,0.17301692845740502,2.1791658122688857
44.0,61.0,0.425645769655977,3.643545512217044
44.0,68.0,0.8056655589396804,0.052481811210690066
44.0,58.0,0.3258924351735324,4.498114414958423
44.0,15.0,0.9439943799112347,2.0803971473208542
44.0,6.0,0.47915697035810867,1.5812972746581988
44.0,87.0,0.17558125676537806,0.517502354742953
44.0,47.0,0.8813055162042396,1.680001309268242
44.0,30.0,0.6097985288269896,1.258444555832653
44.0,52.0,0.1108243136278293,0.7147173902613774
44.0,36.0,0.5463405139386123,3.076014118489665
44.0,38.0,0.30728103744825475,1.3390783937133333
45.0,66.0,0.3915127210237064,2.6915529153136504
45.0,78.0,0.9691527240598251,1.426505254027124
45.0,89.0,0.7321834413922671,3.6823314995062697
45.0,35.0,0.6910173200077842,4.2329877074796265
45.0,59.0,0.6077478320510444,3.559810912802044
45.0,30.0,0.6859590931046203,0.6410945856202449
45.0,73.0,0.3815620209570817,2.562386334926776
45.0,71.0,0.9161381292615818,1.075802011479794
45.0,28.0,0.6131736081809368,1.4639826496485524
45.0,49.0,0.9119232390877611,2.8155833306931384
45.0,36.0,0.6747959315541567,4.727805362304173
45.0,88.0,0.6482856400801195,0.9382899218305646
45.0,52.0,0.44310591968095625,3.239075492151721
45.0,37.0,0.1636539923361341,3.9586245205806376
45.0,65.0,0.44896496152196275,2.9746393375462206
45.0,76.0,0.9301071770208819,2.7330223505870093
45.0,42.0,0.6600938911759118,1.2028833077776109
45.0,53.0,0.561598275895244,3.845240564098078
45.0,79.0,0.8642267646013032,3.071104895203776
45.0,33.0,0.37917221999611384,4.567033126805335
45.0,50.0,0.7758081010744693,3.33256122484189
45.0,60.0,0.8803500755462906,0.8399222942701162
45.0,64.0,0.4722511913862175,1.1933590887722905
45.0,31.0,0.5310732884931768,1.2920420040654008
45.0,38.0,0.42070305949698683,4.1093364752203385
45.0,67.0,0.41888843575436885,2.075634750986418
45.0,54.0,0.2504790389251387,0.17533371921946705
45.0,29.0,0.12457515621482762,3.5799965727345744
45.0,34.0,0.47759381344105767,0.4458108470333144
45.0,32.0,0.10557156533142753,3.038373400518444
45.0,77.0,0.480596899093912,0.32033996743793147
45.0,62.0,0.6238523560135613,2.677547808837236
45.0,57.0,0.12901591628991638,4.570356010158052
45.0,58.0,0.8512627368428665,0.17176867443707222
45.0,39.0,0.5396029837948642,3.983494601118949
45.0,75.0,0.21050148479391906,0.6414766394080995
45.0,72.0,0.3651487218252458,0.20049427998207692
45.0,80.0,0.6287002223161443,0.3126357013198633
45.0,74.0,0.6694050868412488,3.892993625098935
45.0,69.0,0.7275275061275971,3.630506811596242
45.0,70.0,0.8008831719896143,2.51080219813759
45.0,63.0,0.5055227823336683,4.029364123947867
45.0,81.0,0.3661907652334422,1.1383169275364435
45.0,86.0,0.26983292291135486,1.3515980556266838
45.0,83.0,0.7888634181061983,4.6983249057249505
45.0,87.0,0.7016330759993428,3.2545194517713782
45.0,68.0,0.9177889717093559,1.2149487266290282
45.0,46.0,0.6908125825081007,1.1319303551721211
45.0,48.0,0.041260354245168274,2.154957036596692
45.0,82.0,0.5712926377321559,1.6778283478519695
45.0,47.0,0.1586224547674132,3.0131057538451507
45.0,40.0,0.1528971940080045,3.225042149139095
45.0,43.0,0.08224387467941274,2.120809665880513
45.0,61.0,0.6037936164042771,2.760563638898083
45.0,41.0,0.7341421768277772,2.6214697053043805
45.0,51.0,0.5407838026282815,2.0734753410580375
45.0,44.0,0.45419829997480243,3.327455914946536
45.0,85.0,0.4827730507561261,1.340153653487235
45.0,56.0,0.14209773914149193,2.2311305882933015
45.0,45.0,0.37944212137974975,4.2538733390022525
45.0,84.0,0.9311269142309254,3.8783548084037167
45.0,55.0,0.04394688613452358,0.8154860278315912
46.0,58.0,0.2803247785552839,2.3417166858019227
46.0,67.0,0.2874852398839771,3.052147672191952
46.0,88.0,0.30046954262992187,4.683059529868477
46.0,50.0,0.6935092084472134,4.169329048698221
46.0,49.0,0.8834393507279586,4.9534481346078065
46.0,43.0,0.6711695905116214,2.486834352849097
46.0,44.0,0.8698539714052044,3.283996937684676
46.0,66.0,0.7366047768276528,1.0139000772242008
46.0,13.0,0.8080307565382766,1.3058601606927418
46.0,6.0,0.5100043715188116,3.071744589470601
46.0,57.0,0.22638950517922707,0.636269707750583
46.0,54.0,0.6631601094979396,4.276437209395007
46.0,18.0,0.9041233774947909,2.4274088549720885
46.0,36.0,0.898909681750635,3.8527495156556286
46.0,32.0,0.008951800501474483,0.0910015368108058
46.0,48.0,0.7899911829180346,4.975250258807906
46.0,34.0,0.12911963647532632,3.1907721415584493
46.0,40.0,0.20152686680837695,2.429367179840601
46.0,41.0,0.7514908094461004,4.199121528180436
46.0,42.0,0.23482723168974862,0.3887034179938287
46.0,11.0,0.5167140760685185,1.6011976866148308
46.0,46.0,0.7757044027487023,2.7876715516910795
46.0,29.0,0.27532908176546833,4.923601378514273
46.0,47.0,0.8802525427484941,3.6316207147343285
46.0,79.0,0.34478933858230665,3.5111602558457227
46.0,53.0,0.07835991497683592,2.879147061175158
46.0,21.0,0.4228631779406715,4.5539971360085465
46.0,31.0,0.13198868450621726,4.955908391844551
46.0,68.0,0.4041322486285487,1.7324401024473084
46.0,51.0,0.963501286037546,2.1677833971712874
46.0,71.0,0.9227707673459097,4.362167733580599
46.0,9.0,0.8043996807718252,3.4018439023058327
46.0,15.0,0.7596319337738251,2.7767651218947127
46.0,55.0,0.46364551417883726,4.975730428610363
46.0,35.0,0.5601883889923294,1.8227677741751953
46.0,25.0,0.2572628670263858,1.318143442015725
46.0,82.0,0.6224668325235306,3.009971676885428
46.0,39.0,0.04333677822004056,2.3665396107994714
46.0,17.0,0.453834920320608,4.041012970103685
46.0,61.0,0.04970579050824431,3.8251995612210514
46.0,89.0,0.006087704806803207,4.579259586481227
46.0,22.0,0.0009301675770414519,4.003529916050219
46.0,74.0,0.12161639820394343,3.977374437401033
46.0,38.0,0.22911331655833478,4.373195588102593
46.0,59.0,0.5201218491330611,4.271914854890124
46.0,86.0,0.9238291646035898,4.4690488961340815
46.0,76.0,0.3544210881561597,4.563158780883849
46.0,14.0,0.8695736099853703,1.8365341605426966
46.0,8.0,0.943686834366192,4.624138526373177
46.0,37.0,0.6816566047002,4.147679471819864
46.0,69.0,0.6492557259043787,0.09007576514620697
46.0,10.0,0.877412910975792,1.428216033361609
46.0,65.0,0.28583041500076634,2.6035519217621728
46.0,62.0,0.8705847028965958,4.162775891960944
46.0,45.0,0.9002131008275004,0.0660291471287422
46.0,60.0,0.5641992396657957,4.790334223265024
46.0,72.0,0.006937501169425375,0.8454096480241108
46.0,80.0,0.38903869565014837,4.912545042183517
46.0,70.0,0.7366229493223886,1.47973945356273
46.0,64.0,0.44139193938880383,0.27901407543384327
46.0,33.0,0.47073959738594406,1.2613983786226624
46.0,84.0,0.07371637983663581,1.9914799958502138
46.0,27.0,0.6612562522330309,1.1121705073676902
46.0,20.0,0.11535754733073067,0.6183991572005876
46.0,73.0,0.8414075113331134,2.113010107350582
46.0,19.0,0.24985733784754482,2.0449380151560614
46.0,52.0,0.6461165736496753,2.0983572471994334
46.0,7.0,0.7563040235954528,4.6050037252685385
46.0,28.0,0.31731202846737394,2.5923637710370073
46.0,4.0,0.49420202424982196,3.673919906801932
46.0,75.0,0.7804087677583134,1.640195434687159
46.0,24.0,0.9138495182258627,3.557940629282018
46.0,23.0,0.8353278629684897,0.4295327872490662
46.0,81.0,0.32862761857063616,0.6379858668389005
46.0,30.0,0.7408805782337252,2.689504822614548
46.0,63.0,0.9476758706074677,2.294648713607324
46.0,77.0,0.359655626108327,4.783041938387497
46.0,5.0,0.9168792014652783,4.661746689112579
46.0,16.0,0.9197475548707368,2.60364687254199
46.0,83.0,0.86585011275494,0.34148826407750243
46.0,12.0,0.7833395995255565,2.663917573864664
46.0,85.0,0.9352191703817465,4.46262439567674
46.0,78.0,0.5693881390724379,4.404784891948346
46.0,26.0,0.32708286479229,0.2518534551888546
46.0,87.0,0.15400557600704712,3.314161081953068
46.0,56.0,0.7756591826011439,4.175113147505241
47.0,79.0,0.8733282067410548,4.353410379126771
47.0,84.0,0.8497468298909582,2.715402938334657
47.0,73.0,0.7515258035225468,2.010946443071045
47.0,77.0,0.42829701171731915,0.09650862715686659
47.0,85.0,0.3180900894808857,0.1563151775609961
47.0,50.0,0.17080679049716974,1.0410669329800726
47.0,66.0,0.3457637484546554,3.135072470605047
47.0,63.0,0.9685282972389718,4.164330315971219
47.0,67.0,0.7505451264637198,4.316604987138644
47.0,53.0,0.7217121743210131,2.51411172786636
47.0,60.0,0.24625175315352732,1.1334489546985886
47.0,52.0,0.39304387068901325,1.1245726003951058
47.0,70.0,0.06258250952535416,4.72938217434124
47.0,58.0,0.8521642090735847,4.058426206096753
47.0,59.0,0.23490675094175217,1.2131527402059117
47.0,88.0,0.9659151436815482,3.963246259580306
47.0,44.0,0.8981193216552932,3.473856197296352
47.0,78.0,0.6069608017939846,3.9939352449064103
47.0,47.0,0.366304434429085,3.9708806659690743
47.0,42.0,0.29439327542919347,1.7619834420046114
47.0,71.0,0.2826349936585788,3.32016521846832
47.0,49.0,0.021267893421654138,1.9535048172400176
47.0,87.0,0.23918354161759547,2.244386145264014
47.0,57.0,0.34326999574067263,4.2228795006684585
47.0,61.0,0.2184476929004313,2.9311350800354163
47.0,55.0,0.6489384635968318,4.678848145988839
47.0,45.0,0.8188647139135933,0.07826175501237542
47.0,69.0,0.9232778158879558,4.163268402130506
47.0,89.0,0.8460144712917854,2.6373488923497064
47.0,51.0,0.5889425950851506,0.7014998160236641
47.0,86.0,0.9620381669731627,3.1797183149845365
47.0,64.0,0.1630592968432366,3.593409353161749
47.0,54.0,0.8053589755327152,1.6286834140468982
47.0,75.0,0.3492180149788594,2.530752755799219
47.0,48.0,0.05576218928715215,3.598843210952057
47.0,41.0,0.26695837850273374,0.832982327137094
47.0,40.0,0.8772518962996092,0.5125292317625202
47.0,65.0,0.028956822854472986,3.9458122010671874
47.0,80.0,0.4562361349232491,2.601786089531709
47.0,82.0,0.9877298640622703,3.2630943184556354
47.0,74.0,0.5615885706059424,4.526128308446946
47.0,56.0,0.2939138501484415,2.6643098912762153
47.0,76.0,0.43880315848290274,3.683165365726543
47.0,43.0,0.4914127389485712,3.3528481807354487
47.0,72.0,0.5842560374949766,3.7652480276584455
47.0,46.0,0.4595155016609562,1.679770000478677
47.0,62.0,0.6923324165976471,2.3947836753931324
47.0,81.0,0.6870481394895743,4.137494468506094
47.0,83.0,0.9047410316440548,4.677503257150157
47.0,68.0,0.8767499566841728,3.5618142258878382
48.0,37.0,0.6082446925086459,0.07774702143340917
48.0,65.0,0.934207965959757,1.082263609362884
48.0,46.0,0.4751357609554928,1.3936188351187417
48.0,85.0,0.9367656257975885,1.9495866773653392
48.0,55.0,0.3255688258041761,2.222606780781611
48.0,69.0,0.11447748476613762,2.602043696739905
48.0,45.0,0.28599443623694787,0.2420413447536185
48.0,49.0,0.47619517952517676,3.4674481004250906
48.0,39.0,0.19543161277829502,2.6419690515690055
48.0,43.0,0.8793548565679332,1.5092515092545593
48.0,61.0,0.7375190465328895,1.7286798407991166
48.0,66.0,0.647062459424074,1.666990167541098
48.0,77.0,0.470365885391966,2.9877498868229417
48.0,58.0,0.42990665662723926,3.242372115917153
48.0,44.0,0.5021223073756595,2.5025848906979
48.0,86.0,0.3352619608783932,3.4829827067949544
48.0,68.0,0.8255839077709869,4.7921617183432925
48.0,47.0,0.3974992393955967,0.925859170361158
48.0,64.0,0.23584751690439398,2.2269733929392164
48.0,62.0,0.7104724939829058,1.0821234687932053
48.0,60.0,0.40795581786194623,4.224903606101723
48.0,48.0,0.08788039663460057,4.8815556291024915
48.0,75.0,0.5414564840069542,2.0273503830844892
48.0,74.0,0.32234069657769304,0.8444634980811427
48.0,79.0,0.15613137470959138,4.602494764654587
48.0,72.0,0.1264282876536238,0.845204251887286
48.0,41.0,0.876298760626844,4.203613879990783
48.0,42.0,0.6014796367687234,0.9598216228636997
48.0,88.0,0.35852962124161614,2.5573381390763967
48.0,57.0,0.6580782647446898,3.7830343202424177
48.0,38.0,0.8245572989068654,1.344055759117444
48.0,87.0,0.749539998977617,1.0824650341079745
48.0,40.0,0.6511305375333937,4.196607912208476
48.0,53.0,0.25661971928668703,1.2820617271825352
48.0,59.0,0.6849127078126287,2.3882878335984428
48.0,70.0,0.7847868346820931,2.6382515442000343
48.0,84.0,0.9981201140236449,0.048398089817040524
48.0,63.0,0.9164508426858446,3.488999915956212
48.0,78.0,0.6323017848376649,3.428406452072693
48.0,73.0,0.929774299039544,2.7114339958181617
48.0,71.0,0.835715697436553,4.701975265461742
48.0,80.0,0.11440231512965959,3.4330575254916376
48.0,82.0,0.660246223972811,3.2213193477391693
48.0,54.0,0.9256470123103032,2.4620479568265727
48.0,67.0,0.27113294167982793,3.8230818276225467
48.0,89.0,0.6193999363066309,3.8716245806919334
48.0,36.0,0.6999091610167328,1.2187621861385023
48.0,76.0,0.7111883885973942,0.363611924878372
48.0,52.0,0.03813529263604465,1.815181512097026
48.0,83.0,0.16231910898156865,4.403541398500481
48.0,81.0,0.28206476801882796,3.4977704163537338
48.0,51.0,0.16449507950028597,1.1000724887197388
48.0,56.0,0.8673354656084263,0.015082319772956598
48.0,50.0,0.6722781489460969,0.8092592520188113
49.0,84.0,0.8425949916959633,4.318065058473514
49.0,43.0,0.6646952944846072,3.2425483431103643
49.0,38.0,0.3593812530520665,3.4004741326140002
49.0,68.0,0.7988755919435746,1.3280140330878432
49.0,88.0,0.5609267328534008,2.1178669672167167
49.0,56.0,0.32106006881817084,4.851190793656978
49.0,51.0,0.7347862493173448,2.411474751152273
49.0,71.0,0.8151186749269309,2.649524520142003
49.0,89.0,0.9003656866130484,3.5939712483667963
49.0,60.0,0.860416067457525,4.751642822366602
49.0,42.0,0.9559354276463903,0.9875560140018208
49.0,52.0,0.5334804330944407,4.438955230016403
49.0,45.0,0.22522756589734738,3.9698555221831766
49.0,76.0,0.2589083713674294,0.8212901382716414
49.0,67.0,0.16610473287246486,2.8368505494156016
49.0,62.0,0.6673054887475328,2.5497035611914804
49.0,66.0,0.26533624212693885,1.1367911131148016
49.0,72.0,0.9865431413657467,4.199237975854891
49.0,63.0,0.5601568198533879,0.5597039578756563
49.0,59.0,0.7714375431274373,1.3439091732346153
49.0,81.0,0.2964766623224111,3.2745607333913234
49.0,79.0,0.578446520387367,1.1428338706319114
49.0,87.0,0.9402888758335204,4.538490050244458
49.0,34.0,0.6413857998169253,1.8201305918614126
49.0,53.0,0.26702941621549026,0.881002395487081
49.0,49.0,0.049845406541035975,1.0457865867993188
49.0,40.0,0.4160831174277523,4.734525136858487
49.0,54.0,0.028915538296503063,4.94231744641818
49.0,82.0,0.9733339527106247,1.2932522160501332
49.0,73.0,0.7078488107259601,1.2341190257381167
49.0,69.0,0.495883884333705,1.6870088124807758
49.0,37.0,0.4645503461389797,0.5164587302263984
49.0,65.0,0.2890027075487289,0.7883092380441592
49.0,64.0,0.15459701954338223,4.260190373948569
49.0,74.0,0.8591398453594292,4.724621032971229
49.0,46.0,0.9833489040402241,1.6530605116174586
49.0,33.0,0.624345936375658,4.498876667294852
49.0,31.0,0.6764411733049414,0.6048679333244339
49.0,86.0,0.8384003628208279,4.1508747358667355
49.0,70.0,0.2793144906751386,3.6542858693343083
